Folder 1, Folder 2 ,Folder 3,ImageName
COVID-19_Radiography_Dataset,Normal,images,Normal-3030.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3031.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3032.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3033.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3034.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3035.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3036.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3037.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3038.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3039.png
COVID-19_Radiography_Dataset,Normal,images,Normal-304.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3040.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3041.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3042.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3043.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3044.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3045.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3046.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3047.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3048.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3049.png
COVID-19_Radiography_Dataset,Normal,images,Normal-305.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3050.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3051.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3052.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3053.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3054.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3055.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3056.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3057.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3058.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3059.png
COVID-19_Radiography_Dataset,Normal,images,Normal-306.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3060.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3061.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3062.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3063.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3064.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3065.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3066.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3067.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3068.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3069.png
COVID-19_Radiography_Dataset,Normal,images,Normal-307.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3070.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3071.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3072.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3073.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3074.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3075.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3076.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3077.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3078.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3079.png
COVID-19_Radiography_Dataset,Normal,images,Normal-308.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3080.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3081.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3082.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3083.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3084.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3085.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3086.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3087.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3088.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3089.png
COVID-19_Radiography_Dataset,Normal,images,Normal-309.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3090.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3091.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3092.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3093.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3094.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3095.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3096.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3097.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3098.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3099.png
COVID-19_Radiography_Dataset,Normal,images,Normal-31.png
COVID-19_Radiography_Dataset,Normal,images,Normal-310.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3100.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3101.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3102.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3103.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3104.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3105.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3106.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3107.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3108.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3109.png
COVID-19_Radiography_Dataset,Normal,images,Normal-311.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3110.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3111.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3112.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3113.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3114.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3115.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3116.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3117.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3118.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3119.png
COVID-19_Radiography_Dataset,Normal,images,Normal-312.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3120.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3121.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3122.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3123.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3124.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3125.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3126.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3127.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3128.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3129.png
COVID-19_Radiography_Dataset,Normal,images,Normal-313.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3130.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3131.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3132.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3133.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3134.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3135.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3136.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3137.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3138.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3139.png
COVID-19_Radiography_Dataset,Normal,images,Normal-314.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3140.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3141.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3142.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3143.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3144.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3145.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3146.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3147.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3148.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3149.png
COVID-19_Radiography_Dataset,Normal,images,Normal-315.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3150.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3151.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3152.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3153.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3154.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3155.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3156.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3157.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3158.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3159.png
COVID-19_Radiography_Dataset,Normal,images,Normal-316.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3160.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3161.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3162.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3163.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3164.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3165.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3166.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3167.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3168.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3169.png
COVID-19_Radiography_Dataset,Normal,images,Normal-317.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3170.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3171.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3172.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3173.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3174.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3175.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3176.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3177.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3178.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3179.png
COVID-19_Radiography_Dataset,Normal,images,Normal-318.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3180.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3181.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3182.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3183.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3184.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3185.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3186.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3187.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3188.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3189.png
COVID-19_Radiography_Dataset,Normal,images,Normal-319.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3190.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3191.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3192.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3193.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3194.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3195.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3196.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3197.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3198.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3199.png
COVID-19_Radiography_Dataset,Normal,images,Normal-32.png
COVID-19_Radiography_Dataset,Normal,images,Normal-320.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3200.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3201.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3202.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3203.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3204.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3205.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3206.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3207.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3208.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3209.png
COVID-19_Radiography_Dataset,Normal,images,Normal-321.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3210.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3211.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3212.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3213.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3214.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3215.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3216.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3217.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3218.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3219.png
COVID-19_Radiography_Dataset,Normal,images,Normal-322.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3220.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3221.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3222.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3223.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3224.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3225.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3226.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3227.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3228.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3229.png
COVID-19_Radiography_Dataset,Normal,images,Normal-323.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3230.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3231.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3232.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3233.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3234.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3235.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3236.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3237.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3238.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3239.png
COVID-19_Radiography_Dataset,Normal,images,Normal-324.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3240.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3241.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3242.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3243.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3244.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3245.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3246.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3247.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3248.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3249.png
COVID-19_Radiography_Dataset,Normal,images,Normal-325.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3250.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3251.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3252.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3253.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3254.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3255.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3256.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3257.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3258.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3259.png
COVID-19_Radiography_Dataset,Normal,images,Normal-326.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3260.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3261.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3262.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3263.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3264.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3265.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3266.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3267.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3268.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3269.png
COVID-19_Radiography_Dataset,Normal,images,Normal-327.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3270.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3271.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3272.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3273.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3274.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3275.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3276.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3277.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3278.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3279.png
COVID-19_Radiography_Dataset,Normal,images,Normal-328.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3280.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3281.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3282.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3283.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3284.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3285.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3286.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3287.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3288.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3289.png
COVID-19_Radiography_Dataset,Normal,images,Normal-329.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3290.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3291.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3292.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3293.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3294.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3295.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3296.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3297.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3298.png
COVID-19_Radiography_Dataset,Normal,images,Normal-3299.png
COVID-19_Radiography_Dataset,Normal,images,Normal-33.png
COVID-19_Radiography_Dataset,Normal,images,Normal-330.png
